ClientID,Nom,Prénom,Ville,CodePostal,Pays,DateNaissance,Âge,Sexe,TypeCarteCrédit,DateExpirationCarte,SoldeCompte,TypeClient,NombreAchats,MontantTotalAchats,DernierAchat,ProduitPréféré,CatégorieProduitPréféré,FréquenceAchatMensuel,PanierMoyen,ScoreFidélité,NombreRemboursements,MontantTotalRemboursé,AvisClient,AbonnementNewsletter,TypePaiementFavori,StatutCompte,client_id,age_group,email_hash
19bce71d-8162-470d-b5f3-33d53993ea7a,Client_109,Megan,North Cynthiaview,38820,Vietnam,1984-08-10,41,M,JCB 16 digit,09/27,3468.81,Particulier,1,115.86,2023-03-04,indicate,Maison,8,115.86,22,5,699.34,Très mécontent,True,Paypal,Inactif,109,41-50,b90530763a3d5411ccb0f07444bc32eb63574ab5ad14cd7e7e855635b1972e16
6cbb21b2-1ee7-4b2c-97ac-cb0bf2150084,Client_423,Sharon,Port Pamela,35543,Cook Islands,1983-01-09,42,M,Mastercard,07/31,1493.6,Entreprise,14,4696.05,2024-08-31,whole,Mode,1,335.43,99,1,182.26,Satisfait,False,Paypal,Inactif,423,41-50,0a4f8e3852c61555465f8e2dd72432f1df0999482b9456d842709ed1ffafb3f4
ecb8681d-2c88-4f41-8e05-2887c99b3c1c,Client_927,Allen,South Patricia,12672,Guyana,1973-08-03,52,F,Maestro,11/27,1894.23,Particulier,15,1447.29,2023-04-09,character,Sport,5,96.49,4,3,65.14,Très satisfait,False,Paypal,Inactif,927,51-60,a35aa2412239d0376131cfff3809e2f0264facabae5bb7d6de4ec574b9af5b57
802e0dc1-580a-4be2-8e79-efb16d6a23d3,Client_502,Corey,Ambermouth,3398,Gabon,1993-04-15,32,F,JCB 16 digit,06/26,2620.55,Particulier,10,613.09,2025-01-10,per,Sport,6,61.31,44,5,389.92,Neutre,True,Virement,Actif,502,31-40,5f28e6d943cc58d3e7c5d90113f8d3836f82ed61b06b0e6dfc3a0ffbaee9a54c
4cd8465d-3b8f-491c-ac85-7b10aa3f8fc9,Client_289,Allison,Lake Kevinberg,74700,Morocco,2005-12-19,20,M,JCB 16 digit,05/28,1122.71,Particulier,6,619.9,2023-09-23,meeting,Électronique,1,103.32,64,1,116.67,Neutre,True,Carte bancaire,Suspendu,289,18-30,3fb7a1a9c267af3413b9cc7a16613930d3e54e4ffbbd7c4be4ea1cc1db31e90c
c35b858e-02ec-4b72-9ca7-6ed1a6bd6b08,Client_765,Derek,Kristenmouth,36651,Hungary,1963-07-06,62,M,Discover,01/26,2914.83,Particulier,14,6287.09,2023-11-01,tend,Sport,5,449.08,16,4,398.16,Mécontent,True,Paypal,Inactif,765,60+,f9a8efbbbcb17316f8c55b668e8aa05555b16a633e93ea6ce66665e54e621acf
da8c6277-6610-4ae7-9e15-93cb428ba2d5,Client_861,Emily,South Michaelhaven,73482,India,1959-05-19,66,M,Mastercard,03/26,4589.16,Particulier,15,5282.38,2023-12-31,important,Mode,4,352.16,91,4,471.57,Très satisfait,False,Paypal,Suspendu,861,60+,9cd6df0781a89d0dd30daa2a4ed8f9e3707f5aa64bf22cfe5deaa37ad96eb714
f9c21512-4584-4744-8abd-a688e9489829,Client_967,Nicole,Erinstad,47190,China,1997-08-31,28,M,VISA 16 digit,03/25,3366.15,Entreprise,0,0.0,2023-09-24,task,Alimentation,8,0.0,53,3,556.66,Mécontent,False,Paypal,Actif,967,18-30,047c567fd37508e6deb4f2195ce4080deb4978b29cb6a85e02a3f57115334c88
d357cb86-e9f2-4bd4-95ae-672005a81d6d,Client_839,Heather,South Dana,2727,Timor-Leste,1958-09-25,67,M,VISA 16 digit,06/34,2974.88,Entreprise,6,591.12,2023-09-14,ok,Maison,5,98.52,97,5,337.67,Mécontent,True,Paypal,Suspendu,839,60+,2d9a1cab0ae3b3c2a6be5725b6e6ffbe341869e0702874b2231b3e00d02f0061
fdc32da2-fd80-4d6e-ac89-f3f7d3f3ec82,Client_987,Barbara,Lake Richard,87829,Montserrat,1998-12-20,27,M,VISA 16 digit,11/26,4740.23,Particulier,5,818.8,2024-08-30,style,Sport,5,163.76,15,5,437.93,Très mécontent,True,Carte bancaire,Suspendu,987,18-30,fb2ceb85d718c4ad243233bb88f5827bc9cbf4a185cc0b58cb9046184ca6f073
7d43af63-1133-4cf0-a072-49e72d11a559,Client_495,Debra,Lake Nichole,76441,Tajikistan,1963-06-14,62,M,JCB 15 digit,06/25,4052.55,Particulier,8,910.51,2024-11-16,threat,Maison,6,113.81,12,2,152.41,Très satisfait,True,Cryptomonnaie,Actif,495,60+,229ce752f201f8aed856f809cb90972137bb7f70b31f783a566b3bccdd7033a6
0b6b1d25-f281-4108-8415-1991d203e71a,Client_48,Rebecca,Davidland,44426,Kyrgyz Republic,1958-12-06,67,M,JCB 16 digit,02/26,130.13,Entreprise,14,4215.32,2025-01-20,race,Alimentation,2,301.09,16,1,169.67,Neutre,True,Cryptomonnaie,Inactif,48,60+,33c2a0cbf47e630faa5c826865beb2e393adfb707e339729e29a70866079fdf1
b928aa10-da85-4120-b0d7-df2697ce47d3,Client_725,Tanya,Port Williambury,75815,Austria,2001-06-07,24,F,VISA 16 digit,12/27,3256.74,Particulier,20,6591.1,2024-08-29,consumer,Électronique,1,329.56,77,3,17.53,Neutre,True,Virement,Inactif,725,18-30,af2626664b8d72974384c890ee639791f05c462766b3096d1847497f99802729
841bdc0c-eb96-41d3-94d9-bea22289c54a,Client_526,John,New Nicholasville,95321,Uzbekistan,1978-08-18,47,F,Diners Club / Carte Blanche,02/31,2722.7,Entreprise,6,714.53,2024-10-26,eight,Alimentation,4,119.09,41,4,608.76,Très mécontent,False,Paypal,Suspendu,526,41-50,93b2be2036cfd74deed46e7f5ea2534986419a41e1b4ee0a1738c072d223d4c6
6165d100-c8b8-43d9-8f57-65188675e1a5,Client_379,Elizabeth,Pamelaborough,49536,Zimbabwe,1943-11-30,82,M,JCB 15 digit,05/32,237.07,Entreprise,4,1029.65,2025-01-21,watch,Sport,7,257.41,35,3,276.72,Très satisfait,True,Cryptomonnaie,Actif,379,60+,2eaa2f51e25c816efc72d916ebc1f9d0c9598e0a0fffc68a440ba7b0d7e62193
e9ff024b-f2c8-4b47-8a18-f50927fc4c5e,Client_918,Brittany,Stevenberg,20396,Colombia,1968-11-18,57,M,VISA 16 digit,04/28,286.37,Particulier,14,6288.8,2024-12-05,stop,Électronique,10,449.2,84,0,0.0,Très satisfait,False,Virement,Suspendu,918,51-60,369091b29e8df65faf2136fbb63eaf525617dab792c19f203b2a7463bf013a0a
ec071cb6-f3cc-489d-a2f4-38b1c3851986,Client_925,Shelby,New Maryton,27649,Vanuatu,1980-02-11,45,M,VISA 13 digit,11/32,2265.1,Entreprise,7,2068.23,2024-01-16,technology,Sport,5,295.46,83,1,116.32,Très satisfait,True,Virement,Suspendu,925,41-50,2c217879e0040a01bcdb9e073e3b7f4b3cddd3db78924ac422321316c6b466a4
6352323e-39a1-45f8-8ead-fabded2e8dd3,Client_382,Alexander,Christineton,47230,Slovakia (Slovak Republic),1955-03-19,70,F,American Express,09/32,3036.45,Particulier,0,0.0,2023-05-26,class,Électronique,7,0.0,29,3,474.37,Satisfait,True,Carte bancaire,Actif,382,60+,bea83972f417db681456a6d6d991e8b6af5d8ea16140c2fa041b1eca4b9489aa
038c2fa3-6e59-4ec8-afde-8d6c1e2b7d97,Client_14,Megan,Lake Paul,70635,Brunei Darussalam,1989-08-23,36,F,VISA 13 digit,03/34,4518.7,Entreprise,6,1275.22,2024-06-30,black,Mode,8,212.54,4,2,353.38,Mécontent,False,Virement,Inactif,14,31-40,6be1cf3c54df01ebb3e69d4523f0bfc71ca4aacc232e3e97182feab43d2afb84
b29d0ee1-e5e2-4856-9f15-0765262276be,Client_700,Alice,Nicoleshire,84053,Turkey,1984-04-20,41,M,JCB 15 digit,06/32,4988.09,Entreprise,11,1945.76,2024-03-07,message,Mode,4,176.89,85,4,331.08,Satisfait,False,Virement,Suspendu,700,41-50,75085c44b9d93e02d293063e2c73e47b51bbfed631f8b62650aea2d2fc411f80
a47a109f-8b21-47c9-ab94-369ffda4e749,Client_642,James,New Scott,39997,Korea,1982-12-21,43,M,JCB 15 digit,08/29,2973.78,Entreprise,13,1127.02,2023-05-18,environmental,Sport,6,86.69,44,5,761.12,Très satisfait,False,Virement,Suspendu,642,41-50,bb485d6ca3ebf0c64e7137dc7142989299b482710b95f030e97923273528442d
aac38121-7b55-4cef-aac3-7bab34e19fc3,Client_670,Vanessa,Lake Douglasstad,36439,Kenya,1943-05-12,82,F,American Express,02/32,4095.26,Entreprise,20,3478.8,2023-03-15,even,Alimentation,2,173.94,12,0,0.0,Très mécontent,False,Cryptomonnaie,Actif,670,60+,99af53f799d0d5d3190302bc310b402881dea45bd8d21277da91b1f52d1d936e
4cbc16b6-9195-4e11-a573-8327a51afac2,Client_288,Connor,Jessicaview,37843,Portugal,2005-03-03,20,M,American Express,03/26,1130.21,Particulier,18,2719.83,2023-09-16,computer,Mode,10,151.1,0,3,480.51,Neutre,False,Paypal,Actif,288,18-30,d69a43aff10eef2040f3400f826ceb03ab6c1e454481eef4697750729628947a
fb56aee3-9914-46fb-9bf0-b1d4303de8ff,Client_974,Hannah,Wilsonton,28616,Korea,1987-12-15,38,F,VISA 13 digit,01/29,4689.37,Entreprise,8,562.3,2023-11-04,stay,Alimentation,5,70.29,31,2,119.0,Neutre,False,Paypal,Suspendu,974,31-40,0d24248aba85631ac62108c425f5f027e86dc6b6e6fb3f087e3570bfe30407d4
7dc86661-eb21-4af5-a642-add510b4c352,Client_496,Jacqueline,Dunnview,79719,Kyrgyz Republic,1944-11-01,81,F,VISA 16 digit,06/30,4615.95,Entreprise,14,6686.98,2024-04-08,rather,Mode,2,477.64,48,3,525.06,Très mécontent,False,Virement,Actif,496,60+,43380a98e512b2924db9ef3758466269707b7fc3162803848becc8a65bb0bd27
1aeea95a-5f3c-4e30-b1a4-6ddf964731dc,Client_112,Paige,South Dave,2559,Saint Martin,1947-10-02,78,M,Diners Club / Carte Blanche,05/30,1158.21,Entreprise,0,0.0,2023-09-10,research,Maison,0,0.0,72,5,359.47,Neutre,False,Paypal,Suspendu,112,60+,b3784dbd222f40c2a9d4564273a18a4beddeda4477c59c36f0566e6d82eb2910
36224639-f64c-4417-87e6-e6bca3bb5fcb,Client_202,Alan,New Wendy,50171,Sudan,1992-07-18,33,F,Mastercard,01/31,2987.86,Entreprise,12,4709.84,2024-10-17,condition,Alimentation,5,392.49,18,0,0.0,Mécontent,False,Paypal,Actif,202,31-40,c8dfc9ca9d0bbd348fef0ad4bf95e02f414f60b3381d7f52a412031e5536a26c
30c61ff6-2ea0-40c7-97a0-386a0fe2cc9f,Client_184,Garrett,Colefurt,76610,Saudi Arabia,1963-04-15,62,F,American Express,08/26,1465.66,Particulier,4,1038.58,2024-03-27,admit,Électronique,0,259.64,75,2,177.73,Neutre,False,Carte bancaire,Suspendu,184,60+,31d3dbfaa8394b63ae16ba018c9b1bd543a6cb0286dd1b6c659ad9572f4835a6
c03b00c7-01f3-42c7-92f2-cacb1c08e3c6,Client_754,Timothy,South Peter,89086,Croatia,1944-03-31,81,F,Diners Club / Carte Blanche,01/31,164.67,Entreprise,2,798.82,2024-08-13,usually,Sport,0,399.41,55,4,735.93,Satisfait,False,Paypal,Suspendu,754,60+,7feb47a00a661b82044ade0b1c583c68db8c1f519d2d610031051a2d0fd99aea
93baa571-6070-44fc-a6d7-8df29d100976,Client_586,Ann,East Steven,88501,Djibouti,1943-09-04,82,F,VISA 19 digit,11/30,3497.81,Particulier,20,7701.75,2024-07-11,road,Alimentation,2,385.09,78,5,334.97,Mécontent,True,Cryptomonnaie,Suspendu,586,60+,e0d199a554dc70ebe3b4c6488f40b056fca682429d42066bc0578c23e136fa43
7b7dc195-0028-454f-90d6-78429e2cfe67,Client_487,Lisa,South Carolyn,93273,United Arab Emirates,1938-06-17,87,F,JCB 15 digit,11/31,2291.3,Entreprise,20,404.12,2024-04-09,down,Sport,4,20.21,85,1,64.46,Neutre,True,Virement,Suspendu,487,60+,31093d4be4b33e99fb917f6608668719614d327a52cbdd9e2f0897cb83630765
3b1cbc3c-9ea8-49d3-a494-42671b5902ad,Client_224,Katrina,North Joelstad,83949,Samoa,1940-03-13,85,M,Maestro,12/33,488.93,Entreprise,17,4659.3,2023-07-26,movie,Maison,10,274.08,73,0,0.0,Très satisfait,True,Paypal,Inactif,224,60+,87bbe0a76ef439b8da744b881b98b6a2898d9cd1d945dcd89a9080fcdc8175ed
fb92c4f8-7396-44dd-afeb-5c90e58e1a51,Client_977,Jesus,New Sharon,60749,Romania,1944-04-22,81,M,JCB 15 digit,08/27,2537.37,Entreprise,7,3272.86,2023-12-13,available,Alimentation,9,467.55,74,4,290.28,Neutre,True,Carte bancaire,Actif,977,60+,0b273c9531de261a997eb27d4d76581545fae4134e683b001fb0a547b596d463
a6346863-7ab0-4a66-b2ed-0124da46ed0f,Client_647,Patricia,Meyermouth,86260,Jamaica,1952-09-20,73,M,VISA 19 digit,02/29,2336.76,Particulier,12,5121.36,2024-12-25,street,Alimentation,0,426.78,80,1,132.07,Très mécontent,False,Carte bancaire,Suspendu,647,60+,89957b165af308c919248640455f39a6a0d3c944c7875ebca443e8e831de9809
7b699f28-d962-4f27-bc8e-4efb48dd3a3c,Client_486,John,New Toddchester,1738,Central African Republic,1952-11-15,73,M,Maestro,09/26,943.46,Entreprise,15,7231.42,2024-01-25,popular,Alimentation,3,482.09,42,5,928.12,Très satisfait,True,Carte bancaire,Suspendu,486,60+,c7ff7924fc0f6a42c61323a0307cbcf339420ac4bca915f072874fdd8d4e72d7
3e367ceb-42d6-4d96-a3dc-4450a8572ffb,Client_238,Pamela,Hardinmouth,53826,Moldova,2007-01-11,18,F,Maestro,12/29,2008.52,Entreprise,2,731.62,2024-02-28,several,Maison,7,365.81,20,2,213.59,Très satisfait,True,Cryptomonnaie,Actif,238,18-30,a326e4798fa699e3ff20e223a707a42d555f0d4c11ef67e14a98b0d0d2307e10
fd1be963-e839-432c-abcd-8bc9dc2fff9e,Client_984,Dennis,Farleyview,61307,Sweden,1960-07-13,65,M,JCB 16 digit,07/31,1572.05,Particulier,14,6929.42,2024-03-25,drug,Mode,8,494.96,76,4,271.2,Très satisfait,False,Carte bancaire,Actif,984,60+,7ba9b355ca0eed23a486aae90c858c2bcb9f63f6125cd6956ec95f2184b5b91a
1338c1b2-b93f-4b77-be92-a1e2754621ae,Client_80,Alison,North Austinport,96894,Cook Islands,1998-10-08,27,F,VISA 16 digit,05/26,2812.64,Particulier,7,116.62,2024-08-21,letter,Sport,0,16.66,30,5,177.47,Très mécontent,False,Paypal,Actif,80,18-30,9dd64406a9dfea0cee29679164f11a1a37c767eb1e26df4f5a35613ee5dcb80f
bffeb23e-bf8d-4627-a007-5ad3f2672cd8,Client_751,Jessica,South Victoriaview,73104,Sudan,1991-03-12,34,M,Discover,05/34,2921.86,Entreprise,3,901.13,2024-02-16,wish,Mode,6,300.38,25,4,533.66,Très satisfait,False,Cryptomonnaie,Actif,751,31-40,9d68fc0b7366ccffed230f186ad26ed01ae0ba7ce30971757dc6106f7c6462ba
20da7058-ce00-4d74-9a04-d863cd900cb9,Client_141,Shannon,Lake Robertbury,60816,Korea,1988-08-31,37,M,VISA 16 digit,08/25,1232.28,Entreprise,8,2629.48,2024-04-15,answer,Alimentation,9,328.69,97,3,101.99,Très satisfait,True,Paypal,Inactif,141,31-40,97ba0e9dc87da636fb087edbb94f7a23555bffdff7c08c8ce4f4a5939a479181
49e00b76-f44b-419d-9f66-74761f1a4315,Client_279,Erica,Jamiemouth,41418,Austria,2001-04-17,24,F,Mastercard,08/29,2820.17,Particulier,8,3983.88,2023-03-01,military,Sport,4,497.99,89,4,40.19,Neutre,False,Carte bancaire,Suspendu,279,18-30,5227218e0738bb9a6c9c1d4c977ffcd4868e2b04b4859fcf1064ca653166b722
56984311-cbd0-47da-b8a1-40b6c07c4afe,Client_338,Marissa,West Jodyberg,11423,Korea,1959-12-28,66,M,Diners Club / Carte Blanche,10/28,4614.03,Entreprise,0,0.0,2024-08-04,magazine,Mode,5,0.0,71,5,823.24,Satisfait,False,Cryptomonnaie,Actif,338,60+,8303a4aba8c04bffb762f9c48846eb740d950ed52403a2e1ec7854e320262234
640d6783-0903-4b34-8028-3fe5ad733fd0,Client_385,Eric,New Matthewborough,75974,Lesotho,1980-06-23,45,F,JCB 15 digit,01/28,4205.29,Particulier,9,4002.28,2024-07-13,travel,Maison,5,444.7,76,3,151.34,Neutre,False,Carte bancaire,Suspendu,385,41-50,975dcac2eb475efe720b3c928ceb6046084c7a24de82edbb6d8aa725a647e3de
c8679f2d-caf2-4932-a934-a945d62789fa,Client_782,Elizabeth,North Georgestad,64395,Palestinian Territory,2002-01-11,23,M,VISA 16 digit,05/32,2006.48,Particulier,13,6367.49,2023-02-28,answer,Alimentation,3,489.81,84,0,0.0,Mécontent,True,Paypal,Actif,782,18-30,a75010479b6fb3491a3eac28cac7ec225e1586cec2cda832de899d6eb05fa6a5
bda42786-7d9d-4a9f-9826-d6827eabff0d,Client_744,Danielle,Rebeccaborough,51193,Egypt,1936-01-16,89,M,JCB 15 digit,07/30,106.71,Entreprise,16,6430.79,2024-12-23,leave,Électronique,0,401.92,30,4,586.07,Très mécontent,False,Carte bancaire,Actif,744,60+,a60007231b111b5e3a4b7c362954cd622811071e845cd0a265b1de634b784d3b
78d73101-988d-43bb-871e-21aeae74bb89,Client_477,Gavin,East Coleside,88288,Oman,1943-10-25,82,F,American Express,12/32,4844.33,Particulier,17,4678.74,2024-09-30,leave,Électronique,0,275.22,96,3,217.04,Neutre,False,Virement,Inactif,477,60+,99dc246169b8e94f844f3144b0fadb6ac01562142012d63ca0f8ba33a8b377f6
6099eaa8-26ba-4762-855f-2f4a43940b05,Client_377,Adam,Ronaldchester,9115,Romania,2002-10-12,23,M,VISA 19 digit,07/32,3307.33,Entreprise,4,142.31,2023-03-29,phone,Électronique,0,35.58,81,3,590.03,Très satisfait,True,Paypal,Inactif,377,18-30,c91d752922b9b23fcce35bc9d529c3d633983f7e22b380136bc0b38276220579
06a8c708-0cff-4147-bed6-ed3551fb204f,Client_25,Heather,Lake Tylerfort,22931,Barbados,1955-05-23,70,M,VISA 19 digit,03/28,4261.58,Particulier,17,2438.36,2023-11-26,bed,Électronique,4,143.43,21,4,276.53,Très satisfait,False,Cryptomonnaie,Actif,25,60+,385a1a7fb3c8c1c0a59a8b33147de8e7f69efc1e2ef63f7fe703da10fa726b4f
35e2963a-1e3e-44e5-9e5d-1e7a741e4784,Client_199,Danny,Christinaton,43341,Russian Federation,1995-02-05,30,M,Diners Club / Carte Blanche,07/34,1412.35,Particulier,10,3281.24,2023-02-12,unit,Électronique,10,328.12,18,5,990.47,Satisfait,False,Carte bancaire,Actif,199,18-30,80a9cd498593edf102db074e6471b12089f9a9077dee07d324c14f3b89e5f355
7437251f-5493-4f1b-9431-2e3907b43c2c,Client_455,Amy,Holmeshaven,40721,Libyan Arab Jamahiriya,1966-07-07,59,F,Diners Club / Carte Blanche,03/33,4858.85,Entreprise,9,472.34,2024-07-12,again,Alimentation,2,52.48,19,3,94.23,Satisfait,True,Virement,Suspendu,455,51-60,49feba9e8ce321a1901f0de1c1154ef0e01e2c4deb6c7e9c1a50f159c6ae7640
a09b10e8-185b-4e4a-9694-f4a4c819a0b6,Client_628,Paul,Lake George,51119,Afghanistan,1952-02-21,73,M,JCB 16 digit,05/34,1197.27,Entreprise,18,1928.3,2025-02-03,positive,Maison,5,107.13,66,2,313.49,Neutre,True,Paypal,Inactif,628,60+,ce18b4b585b228a6915fc984eb3a2b381cf684a7087212a98de030a464efc6e9
1c3b0cda-d0fb-4534-976a-a949e9159ead,Client_115,Samantha,South Sherri,73810,Svalbard & Jan Mayen Islands,1960-06-02,65,M,VISA 19 digit,01/32,1697.08,Entreprise,10,819.51,2023-11-22,accept,Maison,5,81.95,25,2,398.28,Satisfait,False,Paypal,Inactif,115,60+,d14883e3780314d9bfdd10de43e042be05ed38c05ac80a7d7a31691ae75f52f2
c38920dd-d41e-44b3-82bb-598ae6a201b9,Client_767,Mathew,Fernandezberg,5029,Germany,1957-09-06,68,F,VISA 16 digit,10/25,3530.07,Particulier,15,2639.61,2023-02-20,election,Mode,3,175.97,60,1,90.51,Mécontent,True,Virement,Inactif,767,60+,af166daceb79e58350373db3aea2a5d726cbe427b73f743bde6d7fd5f30a987a
13c65250-b4fa-4f71-9646-fa5050d13864,Client_81,Christopher,North Jack,45554,Panama,1950-02-17,75,F,Mastercard,01/28,2040.82,Entreprise,3,822.3,2023-03-21,spend,Mode,9,274.1,81,5,320.24,Mécontent,True,Cryptomonnaie,Actif,81,60+,b280995e82f77274158148c76bf67a4d1a7b91bede872b6c5d1604c36738ca36
0bce8e07-de30-49e1-8c43-473047c2e3ab,Client_51,Todd,West Brandon,22488,Montenegro,1954-10-18,71,M,Diners Club / Carte Blanche,09/28,4855.04,Particulier,8,779.77,2023-12-08,could,Sport,10,97.47,34,5,719.65,Mécontent,True,Carte bancaire,Actif,51,60+,fa9b96aee9a9feb2f3db0c9bf09e4269ee76ccc8983429535ebf9dc36aeaf0ae
fc6c82ac-67d2-45cd-ba01-7ab3b2e76472,Client_981,Jenna,West Jamesside,8795,Turks and Caicos Islands,1988-10-19,37,M,American Express,05/33,2851.81,Entreprise,13,6296.75,2023-12-05,enjoy,Sport,5,484.37,77,1,73.35,Très mécontent,True,Carte bancaire,Suspendu,981,31-40,4841039730dd0db55700a86911a1cc5e8e59ef203e6764eb8b4d5cc5b9c274c3
cc632224-6fac-4db8-9a2d-57ca852ad267,Client_802,Ann,New Crystalstad,78963,Heard Island and McDonald Islands,1960-11-20,65,M,VISA 16 digit,03/28,2664.48,Particulier,1,444.26,2023-05-10,evening,Maison,8,444.26,51,3,486.86,Très satisfait,True,Paypal,Suspendu,802,60+,0188b3b501aef0f0ff6616401b22f3ee8ac78333cca04a35a6c075f1cefa5285
07d1c394-f5c1-4cd5-a2fd-550aec8f6948,Client_34,Cindy,North Daniel,96323,Guam,2002-05-22,23,M,American Express,07/32,2758.83,Particulier,3,622.67,2024-11-27,general,Mode,1,207.56,54,0,0.0,Satisfait,True,Virement,Inactif,34,18-30,5d12f2f56508f25c2dabff12d63968502257ab44c8303f71a7c91b9e4473f4ab
0def5109-1729-4c8f-af36-8e359eea9e27,Client_65,Kelly,Newmanville,53246,Guinea-Bissau,1935-07-21,90,F,JCB 16 digit,02/27,2870.36,Particulier,13,1456.77,2024-12-22,choice,Alimentation,8,112.06,43,3,74.72,Mécontent,True,Cryptomonnaie,Inactif,65,60+,600dd4fa67d0d5da273e7641fa9e23a8c81ad7c28abbedb1891b1af28a2dfaaf
6fda37d7-2045-46a0-b58a-f39d9239e459,Client_440,Stacy,Tiffanyberg,78320,Uruguay,1978-09-23,47,M,JCB 16 digit,02/32,1267.36,Particulier,8,1859.56,2023-08-04,project,Mode,2,232.44,39,5,144.15,Très satisfait,True,Cryptomonnaie,Suspendu,440,41-50,752ab8f5f3f1b4ef072c76545457c042f6869c98738e620d2807d3c13d1fc613
33f6b3cb-a0e6-46be-bd89-cf4c009ced65,Client_195,Aaron,Adkinsport,48300,Fiji,1935-10-12,90,F,Discover,03/33,4096.83,Entreprise,16,460.47,2024-09-26,itself,Sport,9,28.78,45,0,0.0,Très satisfait,True,Cryptomonnaie,Inactif,195,60+,5d7bcdfa4f57975afdbecb416e5283d1f1a5ac94d767152b30132c85b2154a54
9c3cc51f-d71a-43a3-bd72-76f9a4483247,Client_615,David,New Amyton,24601,Christmas Island,1950-10-13,75,F,VISA 16 digit,08/25,148.72,Entreprise,19,4155.49,2024-01-06,outside,Électronique,3,218.71,38,3,77.55,Satisfait,False,Paypal,Actif,615,60+,268f49c4fd112dd03f96e4016f7cf1afb7c799d250c2c9f1c1e345383dd0cfb3
2ebf50d5-a045-46c8-aa5b-5e6e78a6fe8d,Client_178,Barbara,South Jared,4072,Eritrea,1994-12-29,31,M,VISA 16 digit,08/32,118.86,Particulier,15,1074.0,2024-11-22,choice,Maison,9,71.6,41,0,0.0,Neutre,False,Cryptomonnaie,Actif,178,31-40,ab87413dd6b0bf7ebb4ec05fd4e8a16fda5484eba59751116f54d3139bb37b77
d08dae9c-1194-4163-9836-a275a5b67fc9,Client_826,Lisa,Lake Eddie,43455,Tonga,1971-10-26,54,M,JCB 16 digit,04/29,4654.49,Particulier,7,1539.03,2023-04-28,wait,Sport,7,219.86,70,1,33.86,Très satisfait,True,Cryptomonnaie,Actif,826,51-60,e45312003da0d983c2125d05672264c941bbea002518ad5336592d229e852540
b76f1cab-60ee-4a8d-b955-a747ad0093b6,Client_721,Kimberly,Sharonville,4986,Chile,1968-02-17,57,M,VISA 16 digit,10/31,4607.15,Particulier,15,4018.97,2024-04-18,civil,Sport,2,267.93,54,4,675.16,Très mécontent,False,Paypal,Suspendu,721,51-60,5571353c6d9e0a2681964c5f257f62cede91774855692a1c32fac7a7be90825e
6ac2742e-69fe-41ee-ad56-19126733754b,Client_413,Matthew,West Bradley,70527,Mali,1962-01-13,63,F,Diners Club / Carte Blanche,03/27,4894.85,Particulier,17,3970.21,2024-02-02,new,Alimentation,5,233.54,1,2,206.45,Satisfait,False,Paypal,Inactif,413,60+,0e6e566005f7877894ace44e37478ce4cf5b6c3f39a7f98a669c4b805f6a5c47
551438cd-ce7e-49a4-81e2-bd37c148773b,Client_329,Joshua,North Patricia,46966,Guatemala,1976-12-07,49,F,American Express,05/26,4701.36,Entreprise,3,679.32,2023-04-21,hot,Mode,10,226.44,14,3,61.21,Neutre,False,Paypal,Inactif,329,41-50,55085a51c59e7bb37bd1ea0cc86f06ceb6ea829bd057ff5c226c43c8bbf71d71
1be7a828-9568-4618-b82b-fe972bb1cc31,Client_114,Wanda,Port Morgan,97848,Uganda,1965-03-30,60,F,VISA 13 digit,12/31,247.05,Particulier,11,5457.76,2024-09-27,low,Maison,7,496.16,55,5,489.28,Très satisfait,True,Cryptomonnaie,Suspendu,114,51-60,495a5214a82214761254de4e60a6ce623163c04c27b83abc3ae9332a77235f2b
4fbb0924-0c69-4e7a-a458-c724efb64ac9,Client_302,Elizabeth,North Cynthia,41110,Montenegro,1959-12-09,66,F,Mastercard,08/29,258.21,Particulier,0,0.0,2023-05-11,increase,Sport,2,0.0,64,0,0.0,Neutre,True,Carte bancaire,Actif,302,60+,9a7749fda4598ddd4717986841d069f8673400f6b6e421b9f82f02b6b2974ca6
5e85aae1-1174-48d5-82f6-a3997d38b24f,Client_364,Allison,Donnaberg,97573,Armenia,1978-05-27,47,F,JCB 15 digit,06/26,1313.91,Particulier,16,5460.31,2024-02-17,soon,Électronique,10,341.27,24,0,0.0,Satisfait,True,Virement,Suspendu,364,41-50,8e134447f051c541515a2578231294ab941a515f8a3fd4a59adace43e843847e
a49097c4-280e-4610-94d9-837539a4357f,Client_643,Michael,West Alanville,19115,Armenia,1972-05-19,53,M,VISA 16 digit,01/26,1274.36,Entreprise,15,4006.44,2023-06-06,life,Alimentation,0,267.1,2,5,588.06,Très satisfait,False,Virement,Inactif,643,51-60,3d4449071fe39254b7933890dad5e9bdd192f1346c6bf059a4142916ad2bcdab
a2160de2-6990-4560-9aa4-e3d9674c784f,Client_632,Bethany,West Jasonview,79435,Azerbaijan,1943-09-24,82,F,JCB 15 digit,09/25,1219.28,Entreprise,12,1127.27,2024-01-20,human,Électronique,6,93.94,33,5,552.69,Satisfait,False,Carte bancaire,Actif,632,60+,e8b0012244f049368655d40569b66ca7b2c8b524717a31d03ff182b9da4b3977
